model,question_id,dss,correct_alpha,correct_beta,correct_gamma,correct_answer
mistral7b,MQ_0291,0.7671,False,True,False,D
mistral7b,MQ_0631,0.7672,False,False,True,D
mistral7b,MQ_0274,0.7673,True,True,True,C
mistral7b,MQ_0128,0.7681,False,True,True,A
mistral7b,MQ_0857,0.7681,True,False,False,D
mistral7b,MQ_0049,0.7683,True,True,False,A
mistral7b,MQ_0549,0.7684,True,True,True,B
mistral7b,MQ_0474,0.7686,True,True,True,A
mistral7b,MQ_0266,0.7699,False,False,False,D
mistral7b,MQ_0657,0.7702,True,False,False,B
mistral7b,MQ_0222,0.7704,False,True,True,C
mistral7b,MQ_0923,0.7704,False,True,True,C
mistral7b,MQ_0850,0.7708,False,False,False,A
mistral7b,MQ_0426,0.7719,False,False,True,A
mistral7b,MQ_0802,0.7719,True,True,True,D
mistral7b,MQ_0873,0.7726,True,False,True,D
mistral7b,MQ_0024,0.7738,False,False,False,B
mistral7b,MQ_0606,0.7738,False,False,True,D
mistral7b,MQ_0969,0.7741,False,False,False,B
mistral7b,MQ_0465,0.7744,True,True,True,A
mistral7b,MQ_0319,0.7746,False,True,False,C
mistral7b,MQ_0848,0.7747,False,True,False,A
mistral7b,MQ_0107,0.7748,False,False,False,B
mistral7b,MQ_0560,0.775,False,False,False,A
mistral7b,MQ_0076,0.7751,False,True,False,D
mistral7b,MQ_0939,0.7753,True,True,True,D
mistral7b,MQ_0095,0.7757,True,True,True,C
mistral7b,MQ_0054,0.7762,False,False,False,B
mistral7b,MQ_0308,0.7762,True,True,True,B
mistral7b,MQ_0667,0.7767,False,False,False,C
mistral7b,MQ_0298,0.7774,False,True,False,A
mistral7b,MQ_0112,0.7776,False,True,True,C
mistral7b,MQ_0650,0.778,True,True,True,D
mistral7b,MQ_0166,0.7786,False,False,False,B
mistral7b,MQ_0731,0.779,True,True,True,C
mistral7b,MQ_0409,0.7791,True,True,True,A
mistral7b,MQ_0176,0.7795,True,False,False,A
mistral7b,MQ_0661,0.7799,False,False,False,B
mistral7b,MQ_0312,0.78,False,False,False,B
mistral7b,MQ_0900,0.78,False,False,False,D
mistral7b,MQ_0652,0.7806,False,False,False,D
mistral7b,MQ_0677,0.7809,True,True,True,B
mistral7b,MQ_0898,0.7811,False,False,False,A
mistral7b,MQ_0364,0.7812,False,False,False,A
mistral7b,MQ_0272,0.7818,False,False,False,B
mistral7b,MQ_0881,0.7818,True,False,False,A
mistral7b,MQ_0220,0.7828,False,False,False,C
mistral7b,MQ_0782,0.7829,False,False,False,B
mistral7b,MQ_0813,0.7831,False,False,True,B
mistral7b,MQ_0043,0.7833,True,True,True,D
mistral7b,MQ_0009,0.7834,False,False,False,D
mistral7b,MQ_0345,0.7836,False,False,False,A
mistral7b,MQ_0889,0.7837,False,False,False,D
mistral7b,MQ_0389,0.7838,False,False,False,D
mistral7b,MQ_0011,0.784,False,False,False,C
mistral7b,MQ_0993,0.7848,True,False,True,A
mistral7b,MQ_0227,0.7851,False,True,True,B
mistral7b,MQ_0835,0.7851,True,True,False,A
mistral7b,MQ_0006,0.7853,False,False,False,C
mistral7b,MQ_0586,0.7853,False,False,False,A
mistral7b,MQ_0042,0.7863,False,False,False,B
mistral7b,MQ_0705,0.7869,False,False,False,D
mistral7b,MQ_0133,0.7873,True,True,True,D
mistral7b,MQ_0805,0.7876,True,True,True,A
mistral7b,MQ_0028,0.7878,False,False,False,D
mistral7b,MQ_0919,0.7878,True,True,False,B
mistral7b,MQ_0039,0.7879,True,True,True,D
mistral7b,MQ_0304,0.7882,False,False,False,A
mistral7b,MQ_0007,0.7883,True,False,False,B
mistral7b,MQ_0564,0.7894,True,True,True,C
mistral7b,MQ_0707,0.7894,True,True,False,B
mistral7b,MQ_0636,0.7905,True,False,False,C
mistral7b,MQ_0134,0.7906,True,True,True,D
mistral7b,MQ_0419,0.7907,False,False,False,B
mistral7b,MQ_0962,0.7912,True,False,True,B
mistral7b,MQ_0935,0.7914,True,True,False,A
mistral7b,MQ_0436,0.7918,False,False,False,A
mistral7b,MQ_0382,0.7925,False,False,False,B
mistral7b,MQ_0025,0.7929,False,False,False,C
mistral7b,MQ_0545,0.7929,True,True,True,B
mistral7b,MQ_0081,0.793,True,True,True,C
mistral7b,MQ_0569,0.7933,True,True,False,A
mistral7b,MQ_0061,0.7938,True,True,True,D
mistral7b,MQ_0201,0.7938,True,True,True,A
mistral7b,MQ_0150,0.7939,True,True,False,D
mistral7b,MQ_0527,0.7939,False,True,False,C
mistral7b,MQ_0469,0.7942,False,False,False,B
mistral7b,MQ_0602,0.7943,False,False,False,B
mistral7b,MQ_0153,0.7945,True,False,False,D
mistral7b,MQ_0233,0.7945,False,False,False,A
mistral7b,MQ_0414,0.7954,True,True,True,C
mistral7b,MQ_0643,0.7957,True,True,True,A
mistral7b,MQ_0078,0.7958,False,False,True,A
mistral7b,MQ_0793,0.7958,False,False,False,D
mistral7b,MQ_0405,0.7959,True,True,False,B
mistral7b,MQ_0746,0.7959,True,False,True,B
mistral7b,MQ_0360,0.7962,True,True,False,B
mistral7b,MQ_0094,0.7963,True,False,False,C
mistral7b,MQ_0778,0.7963,True,True,True,A
mistral7b,MQ_0996,0.7966,False,False,False,B
mistral7b,MQ_0387,0.7968,True,True,True,B
mistral7b,MQ_0092,0.7969,False,False,True,A
mistral7b,MQ_0331,0.797,False,False,False,C
mistral7b,MQ_0372,0.797,True,True,False,C
mistral7b,MQ_0242,0.7981,False,False,False,C
mistral7b,MQ_0583,0.7981,False,False,False,C
mistral7b,MQ_0362,0.7982,True,False,False,B
mistral7b,MQ_0162,0.7996,False,True,True,C
mistral7b,MQ_0053,0.7997,False,False,True,C
mistral7b,MQ_0901,0.7998,False,False,True,C
mistral7b,MQ_0226,0.8,False,False,False,A
qwen25,MQ_0734,0.4146,False,True,True,C
qwen25,MQ_0509,0.4619,False,False,False,D
qwen25,MQ_0429,0.4645,True,False,False,B
qwen25,MQ_0417,0.4698,False,False,False,C
qwen25,MQ_0856,0.4781,False,True,True,A
qwen25,MQ_0607,0.4789,False,False,False,C
qwen25,MQ_0430,0.4914,True,True,False,D
qwen25,MQ_0075,0.5009,False,False,False,D
qwen25,MQ_0504,0.5021,True,True,True,D
qwen25,MQ_0770,0.5092,False,False,False,C
qwen25,MQ_0597,0.5224,False,False,False,D
qwen25,MQ_0240,0.5283,True,False,False,D
qwen25,MQ_0864,0.5291,False,True,False,C
qwen25,MQ_0636,0.5333,True,False,False,C
qwen25,MQ_0208,0.5337,True,True,False,D
qwen25,MQ_0407,0.5398,True,True,False,D
qwen25,MQ_0399,0.5407,False,False,False,C
qwen25,MQ_0008,0.5419,True,False,False,B
qwen25,MQ_0450,0.545,False,True,False,C
qwen25,MQ_0595,0.545,True,True,True,D
qwen25,MQ_0879,0.545,True,False,False,A
qwen25,MQ_0382,0.5499,False,False,False,B
qwen25,MQ_0979,0.5512,True,True,True,D
qwen25,MQ_0464,0.5516,True,True,False,D
qwen25,MQ_0108,0.5517,False,True,True,D
qwen25,MQ_0070,0.5542,False,False,False,B
qwen25,MQ_0720,0.5545,True,True,False,B
qwen25,MQ_0916,0.5551,True,False,True,A
qwen25,MQ_0241,0.5556,False,True,True,A
qwen25,MQ_0303,0.5557,False,False,False,A
qwen25,MQ_0230,0.5592,False,False,False,B
qwen25,MQ_0155,0.5599,True,False,False,D
qwen25,MQ_0480,0.562,False,False,True,B
qwen25,MQ_0617,0.5632,True,False,False,D
qwen25,MQ_0690,0.5643,True,True,True,D
qwen25,MQ_0395,0.5657,True,False,True,B
qwen25,MQ_0261,0.5721,True,True,True,C
qwen25,MQ_0970,0.5733,True,False,False,D
qwen25,MQ_0947,0.5766,True,True,False,B
qwen25,MQ_0045,0.5794,True,True,True,D
qwen25,MQ_0566,0.5794,False,False,True,A
qwen25,MQ_0781,0.5799,False,False,True,B
qwen25,MQ_0732,0.5808,True,True,True,A
qwen25,MQ_0063,0.5817,False,False,False,B
qwen25,MQ_0185,0.5848,True,True,False,D
qwen25,MQ_0534,0.5889,True,True,False,D
qwen25,MQ_0200,0.5892,True,True,False,A
qwen25,MQ_0570,0.5894,True,False,False,D
qwen25,MQ_0525,0.5899,False,False,True,A
qwen25,MQ_0231,0.5942,True,True,True,A
qwen25,MQ_0331,0.5942,True,False,False,C
qwen25,MQ_0086,0.6003,False,False,False,B
qwen25,MQ_0301,0.6009,False,False,False,B
qwen25,MQ_0869,0.6014,False,True,True,A
qwen25,MQ_0110,0.6016,False,False,False,D
qwen25,MQ_0542,0.6028,True,True,False,D
qwen25,MQ_0746,0.6041,False,True,True,B
qwen25,MQ_0500,0.6073,False,True,True,D
qwen25,MQ_0816,0.6088,True,True,False,D
qwen25,MQ_0649,0.6089,False,False,True,C
qwen25,MQ_0742,0.6097,True,True,True,C
qwen25,MQ_0810,0.6109,False,False,False,A
qwen25,MQ_0144,0.6111,False,False,False,D
qwen25,MQ_0194,0.6119,True,False,True,C
qwen25,MQ_0289,0.6119,True,True,True,C
qwen25,MQ_0640,0.6126,False,False,False,D
qwen25,MQ_0084,0.6133,False,True,False,A
qwen25,MQ_0554,0.6145,False,False,False,A
qwen25,MQ_0513,0.6148,False,True,False,D
qwen25,MQ_0088,0.6152,False,False,False,C
qwen25,MQ_0372,0.6153,True,False,True,C
qwen25,MQ_0164,0.6156,False,True,False,B
qwen25,MQ_0271,0.6163,True,True,True,A
qwen25,MQ_0598,0.6163,True,False,False,B
qwen25,MQ_0122,0.6193,False,False,False,A
qwen25,MQ_0714,0.6208,True,False,False,A
qwen25,MQ_0219,0.6212,True,False,False,D
qwen25,MQ_0196,0.6213,True,True,True,A
qwen25,MQ_0752,0.6214,False,False,False,D
qwen25,MQ_0960,0.6237,True,True,False,A
qwen25,MQ_0575,0.6239,True,False,False,A
qwen25,MQ_0922,0.6241,False,True,True,A
qwen25,MQ_0006,0.6247,False,False,False,C
qwen25,MQ_0043,0.6256,True,False,False,D
qwen25,MQ_0932,0.626,False,True,True,A
qwen25,MQ_0873,0.627,False,True,False,D
qwen25,MQ_0811,0.6272,False,True,True,B
qwen25,MQ_0040,0.6275,True,False,True,A
qwen25,MQ_0754,0.6283,True,True,True,A
qwen25,MQ_0140,0.6285,False,False,False,A
qwen25,MQ_0137,0.6306,False,True,False,B
qwen25,MQ_0131,0.6308,False,False,False,B
qwen25,MQ_0291,0.6309,True,True,True,D
qwen25,MQ_0615,0.6309,False,True,False,C
qwen25,MQ_0096,0.6318,False,False,False,A
qwen25,MQ_0948,0.6323,True,False,True,C
qwen25,MQ_0377,0.6331,False,False,False,A
qwen25,MQ_0232,0.6332,True,True,True,D
qwen25,MQ_0977,0.6337,True,True,True,A
qwen25,MQ_0161,0.6346,True,False,True,B
qwen25,MQ_0344,0.6348,False,True,True,B
qwen25,MQ_0074,0.6352,True,True,False,C
qwen25,MQ_0717,0.6358,False,False,False,B
qwen25,MQ_0719,0.6358,False,False,False,B
qwen25,MQ_0468,0.6362,False,True,False,A
qwen25,MQ_0405,0.6364,False,False,False,B
qwen25,MQ_0448,0.6366,True,True,True,B
qwen25,MQ_0885,0.6366,False,False,True,C
qwen25,MQ_0662,0.6373,False,False,False,C
qwen25,MQ_0691,0.638,True,False,True,C
qwen25,MQ_0999,0.6382,True,False,False,A
qwen25,MQ_0834,0.639,False,False,False,C
qwen25,MQ_0561,0.6409,True,True,True,C
qwen25,MQ_0085,0.6413,True,True,True,D
qwen25,MQ_0471,0.6425,True,True,False,A
qwen25,MQ_0056,0.643,False,True,False,A
qwen25,MQ_0326,0.643,False,False,False,B
qwen25,MQ_0868,0.643,True,False,False,B
qwen25,MQ_0101,0.6436,False,False,False,C
qwen25,MQ_0830,0.6438,True,True,True,C
qwen25,MQ_0793,0.6441,True,True,True,D
qwen25,MQ_0586,0.6444,True,False,False,A
qwen25,MQ_0927,0.6444,True,False,True,A
qwen25,MQ_0342,0.6449,True,True,True,A
qwen25,MQ_0569,0.645,False,False,False,A
qwen25,MQ_0411,0.6462,True,True,True,B
qwen25,MQ_0925,0.6469,True,False,False,A
qwen25,MQ_0629,0.647,True,True,False,D
qwen25,MQ_0935,0.6483,True,True,True,A
qwen25,MQ_0130,0.649,True,True,False,C
qwen25,MQ_0613,0.649,False,True,False,C
qwen25,MQ_0821,0.649,False,False,False,C
qwen25,MQ_0760,0.6491,True,True,True,A
qwen25,MQ_0751,0.6496,False,False,False,B
qwen25,MQ_0389,0.6501,False,False,False,D
qwen25,MQ_0236,0.6508,False,False,True,A
qwen25,MQ_0132,0.6516,True,True,False,D
qwen25,MQ_0871,0.6517,True,False,True,B
qwen25,MQ_0145,0.6519,False,False,False,D
qwen25,MQ_0311,0.6521,True,True,False,B
qwen25,MQ_0753,0.6531,False,False,False,C
qwen25,MQ_0136,0.6533,True,False,True,A
qwen25,MQ_0857,0.6537,True,False,True,D
qwen25,MQ_0350,0.6538,False,True,False,D
qwen25,MQ_0477,0.6542,False,False,False,D
qwen25,MQ_0646,0.655,True,False,True,A
qwen25,MQ_0606,0.6557,False,False,True,D
qwen25,MQ_0223,0.6559,True,False,True,D
qwen25,MQ_0003,0.6565,False,True,True,C
qwen25,MQ_0585,0.6571,True,True,True,C
qwen25,MQ_0664,0.6573,True,True,True,C
qwen25,MQ_0067,0.6583,True,True,True,B
qwen25,MQ_0825,0.6585,False,False,False,A
qwen25,MQ_0537,0.6586,False,True,True,B
qwen25,MQ_0284,0.6589,True,False,False,D
qwen25,MQ_0777,0.6591,False,False,False,C
qwen25,MQ_0406,0.6597,True,True,False,C
qwen25,MQ_0028,0.6601,False,False,False,D
qwen25,MQ_0060,0.6611,True,True,False,C
qwen25,MQ_0193,0.6611,True,True,False,B
qwen25,MQ_0983,0.6614,False,True,True,D
qwen25,MQ_0711,0.662,False,False,False,C
qwen25,MQ_0053,0.6625,False,False,True,C
qwen25,MQ_0878,0.6628,False,True,False,C
qwen25,MQ_0182,0.6629,True,True,False,C
qwen25,MQ_0531,0.6631,True,False,False,B
qwen25,MQ_0391,0.6648,True,False,True,C
qwen25,MQ_0594,0.665,False,False,False,C
qwen25,MQ_0829,0.665,False,False,False,A
qwen25,MQ_0454,0.6651,False,True,False,B
qwen25,MQ_0427,0.6654,True,True,True,A
qwen25,MQ_0933,0.6659,False,True,False,C
qwen25,MQ_0049,0.6666,True,True,True,A
qwen25,MQ_0809,0.6666,True,True,True,B
qwen25,MQ_0614,0.6681,False,True,True,C
qwen25,MQ_0710,0.6683,False,True,False,D
qwen25,MQ_0709,0.6684,False,True,True,C
qwen25,MQ_0022,0.6685,False,False,False,B
qwen25,MQ_0651,0.6696,False,False,False,C
qwen25,MQ_0492,0.6697,True,False,True,B
qwen25,MQ_0682,0.6701,False,False,False,D
qwen25,MQ_0268,0.6702,True,True,True,A
qwen25,MQ_0338,0.6702,False,False,False,B
qwen25,MQ_0282,0.6703,True,True,True,C
qwen25,MQ_0336,0.6706,True,False,False,D
qwen25,MQ_0029,0.6713,True,True,True,D
qwen25,MQ_0501,0.6717,True,True,False,C
qwen25,MQ_0755,0.673,True,False,False,D
qwen25,MQ_0341,0.6737,False,True,False,A
qwen25,MQ_0894,0.6742,True,True,False,D
qwen25,MQ_0908,0.6742,False,True,False,A
qwen25,MQ_0142,0.6748,True,True,True,C
qwen25,MQ_0667,0.6749,False,False,False,C
qwen25,MQ_0007,0.6751,False,True,False,B
qwen25,MQ_0904,0.6752,True,True,True,C
qwen25,MQ_0176,0.676,True,False,False,A
qwen25,MQ_0483,0.676,True,True,False,A
qwen25,MQ_0373,0.6766,False,False,True,B
qwen25,MQ_0756,0.6771,False,False,False,B
qwen25,MQ_0151,0.6774,False,False,False,B
qwen25,MQ_0297,0.6778,True,False,False,D
qwen25,MQ_0378,0.6779,True,True,False,A
qwen25,MQ_0199,0.6781,True,True,False,B
qwen25,MQ_0034,0.6783,False,False,False,B
qwen25,MQ_0330,0.6787,False,False,True,B
qwen25,MQ_0078,0.6801,True,False,False,A
qwen25,MQ_0120,0.6804,True,True,False,D
qwen25,MQ_0089,0.6814,False,False,True,C
qwen25,MQ_0347,0.6815,False,True,True,B
qwen25,MQ_0567,0.6822,True,True,True,C
qwen25,MQ_0095,0.6824,True,True,False,C
qwen25,MQ_0054,0.6825,False,False,False,B
qwen25,MQ_0154,0.683,False,False,False,A
qwen25,MQ_0858,0.683,True,True,True,C
qwen25,MQ_0160,0.6838,False,False,True,D
qwen25,MQ_0150,0.6847,True,True,True,D
qwen25,MQ_0545,0.6847,True,False,True,B
qwen25,MQ_0924,0.6847,True,True,True,B
qwen25,MQ_0460,0.6851,True,False,False,A
qwen25,MQ_0207,0.6852,False,False,False,B
qwen25,MQ_0305,0.6852,True,False,True,C
qwen25,MQ_0806,0.6853,False,False,False,C
qwen25,MQ_0722,0.6855,True,False,True,C
qwen25,MQ_0310,0.6856,True,True,False,B
qwen25,MQ_0498,0.6858,False,True,False,A
qwen25,MQ_0351,0.686,True,True,True,B
qwen25,MQ_0774,0.687,False,True,True,B
qwen25,MQ_0512,0.6872,False,True,False,B
qwen25,MQ_0939,0.6874,False,True,False,D
qwen25,MQ_0738,0.6877,False,False,True,B
qwen25,MQ_0052,0.6878,True,True,True,D
qwen25,MQ_0880,0.6881,True,True,True,B
qwen25,MQ_0299,0.6882,True,True,False,A
qwen25,MQ_0540,0.6885,True,False,False,A
qwen25,MQ_0340,0.6888,True,True,True,B
qwen25,MQ_0655,0.689,False,False,False,D
qwen25,MQ_0343,0.6892,True,True,False,B
qwen25,MQ_0322,0.6895,False,True,True,B
qwen25,MQ_0765,0.6896,True,True,True,B
qwen25,MQ_0802,0.6896,True,True,True,D
qwen25,MQ_0434,0.6897,True,False,True,A
qwen25,MQ_0733,0.6904,False,False,False,D
qwen25,MQ_0674,0.6907,False,True,False,C
qwen25,MQ_0066,0.6908,True,True,False,C
qwen25,MQ_0165,0.6909,False,False,False,D
qwen25,MQ_0315,0.6909,True,True,False,A
qwen25,MQ_0321,0.6912,True,False,False,A
qwen25,MQ_0416,0.6927,True,True,True,C
qwen25,MQ_0062,0.6938,False,False,True,A
qwen25,MQ_0680,0.6939,True,True,True,C
qwen25,MQ_0413,0.694,True,True,True,C
qwen25,MQ_0840,0.6942,False,False,False,C
qwen25,MQ_0478,0.6943,True,True,True,D
qwen25,MQ_0740,0.6949,False,True,True,A
qwen25,MQ_0799,0.6951,True,True,False,B
qwen25,MQ_0943,0.6952,False,False,False,B
qwen25,MQ_0346,0.6957,True,False,False,A
qwen25,MQ_0484,0.6957,False,True,False,A
qwen25,MQ_0442,0.6965,True,True,True,B
qwen25,MQ_0549,0.6967,False,False,False,B
qwen25,MQ_0803,0.6968,True,True,False,B
qwen25,MQ_0081,0.6974,True,False,True,C
qwen25,MQ_0364,0.6975,False,False,False,A
qwen25,MQ_0739,0.6978,False,False,False,B
qwen25,MQ_0791,0.6979,False,False,False,B
qwen25,MQ_0744,0.6983,True,False,False,D
qwen25,MQ_0853,0.6984,True,False,False,C
qwen25,MQ_0093,0.6985,False,False,False,B
qwen25,MQ_0577,0.6986,True,False,True,B
qwen25,MQ_0936,0.6987,True,True,True,D
qwen25,MQ_0626,0.6995,False,False,True,B
qwen25,MQ_0183,0.6998,False,True,False,A
qwen25,MQ_0469,0.7009,False,False,False,B
qwen25,MQ_0433,0.701,False,True,False,A
qwen25,MQ_0014,0.7011,False,True,True,D
qwen25,MQ_0159,0.7011,True,True,True,A
qwen25,MQ_0555,0.7021,True,True,True,D
qwen25,MQ_0009,0.7025,True,False,False,D
qwen25,MQ_0414,0.7026,True,True,True,C
qwen25,MQ_0623,0.7027,True,True,False,D
qwen25,MQ_0748,0.7028,True,True,True,C
qwen25,MQ_0126,0.7031,False,False,False,B
qwen25,MQ_0281,0.7033,True,True,True,B
qwen25,MQ_0015,0.7035,False,True,True,D
qwen25,MQ_0269,0.704,False,False,False,B
qwen25,MQ_0436,0.704,False,False,False,A
qwen25,MQ_0032,0.7042,False,True,True,B
qwen25,MQ_0992,0.7045,True,False,True,B
qwen25,MQ_0887,0.7047,True,False,True,C
qwen25,MQ_0237,0.7049,True,True,False,C
qwen25,MQ_0021,0.7052,False,True,True,B
qwen25,MQ_0184,0.7058,True,True,True,B
qwen25,MQ_0461,0.7065,False,False,False,A
qwen25,MQ_0222,0.7066,False,True,False,C
qwen25,MQ_0930,0.7066,False,True,False,D
qwen25,MQ_0488,0.7067,True,False,False,D
qwen25,MQ_0896,0.7067,False,False,False,C
qwen25,MQ_0631,0.7068,True,False,False,D
qwen25,MQ_0847,0.7074,False,False,False,B
qwen25,MQ_0528,0.7075,True,True,False,C
qwen25,MQ_0091,0.7077,True,True,True,A
qwen25,MQ_0556,0.7077,False,True,True,D
qwen25,MQ_0783,0.7081,False,False,True,D
qwen25,MQ_0736,0.7085,True,False,False,C
qwen25,MQ_0700,0.7086,True,True,False,B
qwen25,MQ_0634,0.7087,False,False,False,C
qwen25,MQ_0044,0.7091,True,True,True,D
qwen25,MQ_0153,0.7094,True,False,False,D
qwen25,MQ_0113,0.7095,True,False,True,D
qwen25,MQ_0328,0.7098,True,True,True,A
qwen25,MQ_0190,0.7101,True,True,True,C
qwen25,MQ_0533,0.7101,False,False,True,B
qwen25,MQ_0360,0.7102,False,False,True,B
qwen25,MQ_0275,0.7105,False,True,True,B
qwen25,MQ_0766,0.7109,True,True,True,C
qwen25,MQ_0258,0.7113,True,True,True,D
qwen25,MQ_0919,0.7113,False,False,False,B
qwen25,MQ_0205,0.7116,False,True,False,C
qwen25,MQ_0494,0.7118,True,True,True,B
qwen25,MQ_0628,0.7119,False,False,False,D
qwen25,MQ_0226,0.712,False,False,True,A
qwen25,MQ_0804,0.7125,False,True,False,C
qwen25,MQ_0564,0.7129,True,True,False,C
qwen25,MQ_0557,0.7132,False,False,False,A
qwen25,MQ_0750,0.7134,True,False,False,D
qwen25,MQ_0975,0.7134,False,True,False,A
qwen25,MQ_0403,0.7138,True,True,False,B
qwen25,MQ_0666,0.7139,True,True,True,C
qwen25,MQ_0409,0.7142,False,True,False,A
qwen25,MQ_0425,0.7142,True,False,True,A
qwen25,MQ_0798,0.7143,True,False,False,C
qwen25,MQ_0911,0.7146,False,False,False,C
qwen25,MQ_0148,0.7153,False,False,False,C
qwen25,MQ_0186,0.7153,False,False,False,B
qwen25,MQ_0593,0.7155,False,False,False,B
qwen25,MQ_0837,0.7165,True,True,True,B
qwen25,MQ_0455,0.7167,False,True,False,C
qwen25,MQ_0608,0.717,False,True,True,B
qwen25,MQ_0386,0.7172,False,True,True,D
qwen25,MQ_0578,0.7175,True,True,False,A
qwen25,MQ_0013,0.7176,True,False,False,B
qwen25,MQ_0652,0.7177,True,True,True,D
qwen25,MQ_0133,0.7182,True,False,True,D
qwen25,MQ_0252,0.7184,False,False,False,D
qwen25,MQ_0079,0.7187,False,True,True,B
qwen25,MQ_0320,0.719,True,True,True,C
qwen25,MQ_0441,0.719,True,True,False,C
qwen25,MQ_0764,0.7193,True,False,True,D
qwen25,MQ_0946,0.7197,False,False,False,D
qwen25,MQ_0423,0.7198,False,True,True,A
qwen25,MQ_0891,0.7201,True,True,True,C
qwen25,MQ_0961,0.7203,True,True,False,A
qwen25,MQ_0071,0.7204,False,False,False,B
qwen25,MQ_0308,0.7205,True,False,True,B
qwen25,MQ_0329,0.7207,False,False,False,C
qwen25,MQ_0590,0.7212,True,True,True,B
qwen25,MQ_0724,0.7216,True,True,True,D
qwen25,MQ_0143,0.7219,False,True,True,C
qwen25,MQ_0523,0.722,False,True,True,D
qwen25,MQ_0116,0.7221,True,False,False,A
qwen25,MQ_0989,0.7221,True,True,False,C
qwen25,MQ_0265,0.7223,True,True,False,A
qwen25,MQ_0393,0.7223,False,True,True,C
qwen25,MQ_0860,0.7223,False,True,True,C
qwen25,MQ_0474,0.7224,True,True,False,A
qwen25,MQ_0400,0.7226,True,False,True,A
qwen25,MQ_0278,0.7228,True,False,True,B
qwen25,MQ_0813,0.7232,True,False,False,B
qwen25,MQ_0863,0.7232,False,True,True,A
qwen25,MQ_0449,0.7234,False,False,False,B
qwen25,MQ_0235,0.7235,True,True,True,A
qwen25,MQ_0283,0.7235,True,True,True,C
qwen25,MQ_0658,0.7236,True,True,True,D
qwen25,MQ_0058,0.724,True,True,True,A
qwen25,MQ_0255,0.7245,False,False,False,A
qwen25,MQ_0769,0.7251,False,False,False,D
qwen25,MQ_0318,0.7256,True,True,True,A
qwen25,MQ_0670,0.7256,True,False,True,A
qwen25,MQ_0790,0.7257,False,False,False,A
qwen25,MQ_0408,0.7258,False,False,False,D
qwen25,MQ_0515,0.7258,True,False,False,D
qwen25,MQ_0596,0.7262,True,True,False,B
qwen25,MQ_0610,0.7262,False,False,False,B
qwen25,MQ_0214,0.7263,True,True,True,C
qwen25,MQ_0037,0.7264,True,True,True,C
qwen25,MQ_0285,0.7269,True,True,False,C
qwen25,MQ_0435,0.7269,False,False,False,D
qwen25,MQ_0892,0.727,False,False,False,C
qwen25,MQ_0630,0.7279,True,True,True,B
qwen25,MQ_0030,0.7281,False,True,True,D
qwen25,MQ_0209,0.7283,True,True,False,A
qwen25,MQ_0589,0.7284,False,False,False,A
qwen25,MQ_0681,0.7285,True,True,True,B
qwen25,MQ_0669,0.7289,False,False,True,A
qwen25,MQ_0560,0.729,True,False,True,A
qwen25,MQ_0224,0.7296,False,False,False,A
qwen25,MQ_0298,0.7296,True,False,False,A
qwen25,MQ_0726,0.7297,False,False,False,A
qwen25,MQ_0168,0.7299,False,True,False,C
qwen25,MQ_0718,0.7299,False,True,False,D
qwen25,MQ_0203,0.7305,True,False,True,C
qwen25,MQ_0604,0.7305,True,True,False,C
qwen25,MQ_0234,0.7307,True,True,False,B
qwen25,MQ_0274,0.7307,True,True,True,C
qwen25,MQ_0713,0.731,True,True,True,A
qwen25,MQ_0974,0.731,False,True,True,C
qwen25,MQ_0832,0.7311,True,True,True,C
qwen25,MQ_0465,0.7314,True,False,True,A
qwen25,MQ_0544,0.7314,False,False,False,A
qwen25,MQ_0213,0.7319,True,True,False,D
qwen25,MQ_0354,0.7319,True,True,True,A
qwen25,MQ_0304,0.732,False,False,False,A
qwen25,MQ_0558,0.732,True,True,True,D
qwen25,MQ_0957,0.7324,False,True,False,A
